TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
620907.2457,438.895,-0.427,926.346,-1968.75,-4620.0,1198.75,-38.0,-240.16,-270.56
620907.2957,436.577,0.61,921.283,-1645.0,-5311.25,455.0,-36.48,-211.28,-249.28
620907.3457,439.627,-5.368,922.869,-1977.5,-4620.0,113.75,-31.92,-218.88,-244.72
620907.3957,437.431,-3.843,923.845,-1155.0,-5092.5,498.75,-34.96,-223.44,-238.64
620907.4457,435.967,0.976,922.32,-1461.25,-5258.75,700.0,-22.8,-226.48,-250.8
620907.4957,440.664,-1.586,924.089,-1723.75,-5538.75,673.75,-44.08,-229.52,-258.4
620907.5459,440.176,-7.686,923.479,-1513.75,-5083.75,52.5,-39.52,-212.8,-261.44
620907.5957,438.041,-3.416,922.076,-1295.0,-5232.5,-148.75,-22.8,-232.56,-262.96
620907.6458,439.81,-0.244,920.978,-1820.0,-4838.75,157.5,-34.96,-220.4,-244.72
620907.6957,439.871,1.281,920.49,-1417.5,-5547.5,586.25,-45.6,-237.12,-255.36
620907.7457,449.082,-9.577,922.93,-1408.75,-4558.75,428.75,-27.36,-232.56,-253.84
620907.7957,433.283,8.784,921.466,-1627.5,-3762.5,61.25,-47.12,-240.16,-266.0
620907.8457,433.039,-8.052,922.015,-1881.25,-4900.0,647.5,-41.04,-220.4,-258.4
620907.8957,435.479,-4.27,927.749,-1260.0,-5328.75,1207.5,-48.64,-224.96,-253.84
620907.9457,436.211,2.196,925.004,-1610.0,-4821.25,883.75,-22.8,-221.92,-258.4
620907.9957,432.673,-7.991,922.686,-1706.25,-5538.75,35.0,-39.52,-221.92,-256.88
620908.0457,438.895,-2.989,922.259,-1723.75,-5215.0,-96.25,-28.88,-240.16,-249.28
620908.0957,436.699,-1.586,922.564,-1531.25,-5145.0,-113.75,-39.52,-241.68,-246.24
620908.1457,437.98,-1.525,922.93,-1163.75,-5486.25,735.0,-22.8,-244.72,-252.32
620908.1957,441.945,-3.294,920.795,-1618.75,-5582.5,918.75,-31.92,-228.0,-252.32
620908.2457,442.067,-3.538,920.185,-1592.5,-5407.5,87.5,-57.76,-229.52,-246.24
620908.2957,442.189,-0.427,918.965,-1601.25,-4908.75,-61.25,-36.48,-228.0,-261.44
620908.3457,438.102,-0.061,924.089,-2126.25,-4471.25,17.5,-48.64,-226.48,-234.08
620908.3957,442.311,-2.196,923.601,-1487.5,-4742.5,472.5,-34.96,-223.44,-255.36
620908.4457,446.764,-4.636,925.187,-2677.5,-4270.0,875.0,-38.0,-232.56,-252.32
620908.4957,434.442,5.246,922.625,-1435.0,-3666.25,-253.75,-25.84,-229.52,-258.4
620908.5457,427.183,0.427,924.089,-3255.0,-3963.75,26.25,-39.52,-240.16,-240.16
620908.5957,435.357,-5.673,926.956,-2135.0,-4952.5,52.5,-31.92,-224.96,-250.8
620908.6457,435.479,-2.623,928.969,-1767.5,-4943.75,323.75,-28.88,-234.08,-261.44
620908.6957,434.686,-7.076,925.553,-2861.25,-5197.5,-52.5,-34.96,-215.84,-253.84
620908.7457,433.71,-12.505,922.076,-1732.5,-5110.0,-1828.75,-38.0,-229.52,-250.8
620908.7957,433.832,-6.71,924.943,-1968.75,-5162.5,-3185.0,-22.8,-223.44,-258.4
620908.8457,435.052,-0.427,924.333,-2887.5,-5582.5,-3307.5,-34.96,-229.52,-266.0
620908.8957,440.908,1.403,924.699,-3430.0,-5932.5,-2808.75,-18.24,-228.0,-250.8
620908.9457,440.603,3.111,919.758,-4707.5,-5591.25,-4033.75,-48.64,-247.76,-237.12
620908.9957,442.067,-5.185,921.527,-4462.5,-4515.0,-4480.0,-22.8,-226.48,-261.44
620909.0457,439.993,-1.891,922.32,-3955.0,-4532.5,-4033.75,-38.0,-217.36,-250.8
620909.0957,439.993,-4.148,921.344,-5425.0,-4585.0,-3841.25,-22.8,-228.0,-250.8
620909.1457,438.041,-9.577,920.307,-4803.75,-3998.75,-2878.75,-28.88,-224.96,-243.2
620909.1957,442.311,-21.838,927.749,-3193.75,-4690.0,-341.25,-31.92,-224.96,-244.72
620909.2457,432.673,-11.163,926.407,-1618.75,-3342.5,875.0,-21.28,-211.28,-259.92
620909.2957,422.852,-16.348,920.246,-1233.75,-4690.0,2170.0,-33.44,-218.88,-262.96
620909.3457,438.102,-8.54,930.311,-752.5,-5232.5,1330.0,-38.0,-226.48,-253.84
